source_site,job_title,institution,department_or_school,country,city_or_region,rank_type,area_specialization,contract_type,teaching_expectations,research_expectations,posted_date,deadline_or_review_date,salary_currency,salary_range,job_url,combined_urls,id,consortium_member
TSPA,"Product Support Consultant (English, Portuguese)",Google,Trust & Safety,Multiple,"São Paulo, Brazil; Buenos Aires, Argentina",,,,,,2026-05-12,,,,https://www.google.com/about/careers/applications/jobs/results/77078921324962502-product-support-consultant/,https://www.google.com/about/careers/applications/jobs/results/77078921324962502-product-support-consultant/,101,
TSPA,"Policy Enforcement Manager, YouTube Partner Program",Google,Trust & Safety,India,"Hyderabad, Telangana, India",Manager,,,,,2026-05-12,,,,https://www.google.com/about/careers/applications/jobs/results/109638511660802758-policy-enforcement-manager-youtube-partner-program,https://www.google.com/about/careers/applications/jobs/results/109638511660802758-policy-enforcement-manager-youtube-partner-program,103,
TSPA,"Engineering Analyst, Payments, Trust and Safety",Google,Trust & Safety,India,"India: Hyderabad, Telangana; Bengaluru, Karnataka",Analyst,,,,,2026-05-12,,,,https://www.google.com/about/careers/applications/jobs/results/113361226104218310-engineering-analyst-payments-trust-and-safety?location=Hyderabad%2C%20India,https://www.google.com/about/careers/applications/jobs/results/113361226104218310-engineering-analyst-payments-trust-and-safety?location=Hyderabad%2C%20India,128,
TSPA,"Technical Program Manager, Generative AI Safety",Google,Trust & Safety,Singapore,Singapore,Manager,,,,,2026-05-12,,,,https://www.google.com/about/careers/applications/jobs/results/104829599988228806-technical-program-manager,https://www.google.com/about/careers/applications/jobs/results/104829599988228806-technical-program-manager,130,
TSPA,"Engineering Analyst, YouTube, Trust and Safety",Google,Trust & Safety,India,"Bengaluru, Karnataka, India",Analyst,,,,,2026-05-12,,,,https://www.google.com/about/careers/applications/jobs/results/97380318515733190-engineering-analyst/,https://www.google.com/about/careers/applications/jobs/results/97380318515733190-engineering-analyst/,142,
TSPA,Senior Staff Data Platform Architect,GoFundMe,Trust & Safety,Argentina,"Buenos Aires, Argentina",Staff,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/gofundme/jobs/7839650,https://job-boards.greenhouse.io/gofundme/jobs/7839650,99,
TSPA,"Analyst I, Content Risk",GoFundMe,Trust & Safety,Australia,"Sydney, Australia",Analyst,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/gofundme/jobs/7759902,https://job-boards.greenhouse.io/gofundme/jobs/7759902,104,
TSPA,"Lead Analyst, Content Risk",GoFundMe,Trust & Safety,Australia,"Sydney, Australia",Lead,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/gofundme/jobs/7759909,https://job-boards.greenhouse.io/gofundme/jobs/7759909,105,
TSPA,"Analyst II, Strategy & Operations",GoFundMe,Trust & Safety,Argentina,"Buenos Aires, Argentina",Analyst,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/gofundme/jobs/7763520,https://job-boards.greenhouse.io/gofundme/jobs/7763520,106,
TSPA,"Software Engineer, Trust & Safety",Gamma,Trust & Safety,United States,"San Francisco, CA, US",Engineer,,,,,2026-05-12,,,,https://jobs.ashbyhq.com/gamma/274f4b95-d167-4ff2-ba98-89d2d6f114a3,https://jobs.ashbyhq.com/gamma/274f4b95-d167-4ff2-ba98-89d2d6f114a3,77,
TSPA,"Manager, Trust & Safety",Fanatics,Trust & Safety,United States,"New York, NY, US",Manager,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/fanaticscollectibles/jobs/4229550009,https://job-boards.greenhouse.io/fanaticscollectibles/jobs/4229550009,84,
TSPA,"Group Product Manager, Trust Experience",Etsy,Trust & Safety,United States,"Brooklyn, NY, US",Manager,,,,,2026-05-12,,,,https://etsy.wd5.myworkdayjobs.com/Etsy_Careers/job/Brooklyn-New-York/Group-Product-Manager--Trust-Experience_JR5415-1,https://etsy.wd5.myworkdayjobs.com/Etsy_Careers/job/Brooklyn-New-York/Group-Product-Manager--Trust-Experience_JR5415-1,113,
TSPA,"Senior Product Manager, Trust Experience",Etsy,Trust & Safety,Ireland,"Dublin, Ireland",Manager,,,,,2026-05-12,,,,https://etsy.wd5.myworkdayjobs.com/Etsy_Careers/job/Dublin-Ireland/Senior-Product-Manager--Trust-Experience_JR5412-1,https://etsy.wd5.myworkdayjobs.com/Etsy_Careers/job/Dublin-Ireland/Senior-Product-Manager--Trust-Experience_JR5412-1,126,
TSPA,"Quality Operations Director, Trust, Safety & Support",Epic Games,Trust & Safety,Remote,Multiple Locations - North America & Europe,Director,,,,,2026-05-12,,,,https://www.epicgames.com/site/en-US/careers/jobs/5821172004,https://www.epicgames.com/site/en-US/careers/jobs/5821172004,158,
TSPA,Policy Manager – Prohibited Items,eBay,Trust & Safety,United States,"Salt Lake City, UT, US",Manager,,,,,2026-05-12,,,,https://ebay.wd5.myworkdayjobs.com/apply/job/Salt-Lake-City/Policy-Manager---Prohibited-Items_R0073617,https://ebay.wd5.myworkdayjobs.com/apply/job/Salt-Lake-City/Policy-Manager---Prohibited-Items_R0073617,56,
TSPA,"Engineering Manager, Trust & Safety",DoorDash,Trust & Safety,Brazil,"São Paulo, Brazil",Manager,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/doordashinternational/jobs/7682119,https://job-boards.greenhouse.io/doordashinternational/jobs/7682119,153,
TSPA,"Program Manager, Detection & Enforcement, Counter-Extremism",Discord,Trust & Safety,Remote,Netherlands (Remote),Manager,,,,,2026-05-12,,,,https://discord.com/jobs/8498996002,https://discord.com/jobs/8498996002,60,
TSPA,"Public Policy Lead, U.S. States",Discord,Trust & Safety,United States,United States (Remote),Lead,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/discord/jobs/8419048002,https://job-boards.greenhouse.io/discord/jobs/8419048002,112,
TSPA,Senior Software Engineer – Safety Processing,Discord,Trust & Safety,United States,"San Francisco Bay Area, CA, US",Senior,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/discord/jobs/8377248002?gh_src=8ibjd9bu2us,https://job-boards.greenhouse.io/discord/jobs/8377248002?gh_src=8ibjd9bu2us,135,
TSPA,"Staff Software Engineer, Safety Processing",Discord,Trust & Safety,United States,"San Francisco Bay Area, CA, US",Staff,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/discord/jobs/8214127002?gh_src=ehjjant22us,https://job-boards.greenhouse.io/discord/jobs/8214127002?gh_src=ehjjant22us,136,
TSPA,Senior Software Engineer – Safety Experience,Discord,Trust & Safety,United States,"San Francisco Bay Area, CA, US",Senior,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/discord/jobs/8377133002?gh_src=htfzi7hm2us,https://job-boards.greenhouse.io/discord/jobs/8377133002?gh_src=htfzi7hm2us,137,
TSPA,Staff Software Engineer – Safety Experience,Discord,Trust & Safety,United States,"San Francisco Bay Area, CA, US",Staff,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/discord/jobs/8344197002?gh_src=905dt2wu2us,https://job-boards.greenhouse.io/discord/jobs/8344197002?gh_src=905dt2wu2us,138,
TSPA,Public Policy Advisor (EU),Discord,Trust & Safety,Belgium,"Brussels, Belgium",Advisor,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/internationaleor/jobs/8480182002?gh_src=eim03dnr2us,https://job-boards.greenhouse.io/internationaleor/jobs/8480182002?gh_src=eim03dnr2us,157,
TSPA,Senior Engineering Manager – Data Platform,Depop,Trust & Safety,United Kingdom,"London, UK",Senior Manager,,,,,2026-05-12,,,,https://etsy.wd5.myworkdayjobs.com/Depop_Careers/job/London-UK/Senior-Engineering-Manager---Data-Platform_JR5513,https://etsy.wd5.myworkdayjobs.com/Depop_Careers/job/London-UK/Senior-Engineering-Manager---Data-Platform_JR5513,88,
TSPA,Staff Data Scientist – Trust and Safety,Databricks,Trust & Safety,United States,"San Francisco, CA, US",Staff,,,,,2026-05-12,,,,https://www.databricks.com/company/careers/engineering---pipeline/-staff-data-scientist---trust-and-safety-8178287002,https://www.databricks.com/company/careers/engineering---pipeline/-staff-data-scientist---trust-and-safety-8178287002,73,
TSPA,Senior Engineering Manager – Trust and Safety,Databricks,Trust & Safety,United States,"Bellevue, WA, US",Senior Manager,,,,,2026-05-12,,,,https://www.databricks.com/company/careers/executive-engineering---pipeline/senior-engineering-manager---trust-and-safety-8374884002,https://www.databricks.com/company/careers/executive-engineering---pipeline/senior-engineering-manager---trust-and-safety-8374884002,147,
TSPA,"Product Manager, Safety Research",Cohere,Trust & Safety,United States,United States; Europe; New York; Toronto (Remote),Manager,,,,,2026-05-12,,,,https://jobs.ashbyhq.com/cohere/a8122632-cc3b-4a1a-bd78-4b4b9466cb38,https://jobs.ashbyhq.com/cohere/a8122632-cc3b-4a1a-bd78-4b4b9466cb38,89,
TSPA,"Senior Data Analyst, Trust & Safety",Chime,Trust & Safety,United States,"San Francisco, CA, US",Senior,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/chime/jobs/8344063002,https://job-boards.greenhouse.io/chime/jobs/8344063002,76,
TSPA,Risk & Compliance Analyst | Analista de Riesgos y Cumplimiento,Checkout.com,Trust & Safety,Mexico,"Mexico City, Mexico",Analyst,,,,,2026-05-12,,,,https://jobs.ashbyhq.com/checkout.com/2dc6e7d8-6d42-4058-a2c9-311a973d2f0a,https://jobs.ashbyhq.com/checkout.com/2dc6e7d8-6d42-4058-a2c9-311a973d2f0a,98,
TSPA,Integrity Operations Specialist,Bumble,Trust & Safety,United States,"Austin, TX, US",Specialist,,,,,2026-05-12,,,,https://jobs.lever.co/bumbleinc/1bab5ddf-effc-4aab-9947-fb49bc8a04f5/,https://jobs.lever.co/bumbleinc/1bab5ddf-effc-4aab-9947-fb49bc8a04f5/,110,
TSPA,Senior Analyst,Brightlines,Trust & Safety,United States,United States; Canada (Remote),Senior,,,,,2026-05-12,,,,https://www.brightlin.es/careers/senior-analyst,https://www.brightlin.es/careers/senior-analyst,59,
TSPA,Data Privacy Counsel,Aylo,Trust & Safety,Cyprus,"Nicosia, Cyprus",Counsel,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/aylo/jobs/8507805002,https://job-boards.greenhouse.io/aylo/jobs/8507805002,95,
TSPA,Trust & Safety Senior Specialist,Artsy,Trust & Safety,United States,"New York, NY, US",Senior,,,,,2026-05-12,,,,https://jobs.ashbyhq.com/artsy/f4ad1a95-2b80-431b-8fc0-0572ec428de1,https://jobs.ashbyhq.com/artsy/f4ad1a95-2b80-431b-8fc0-0572ec428de1,83,
HigherEdJobs,Professor of Administration of Justice & Homeland Security,Arizona Western College,Administration of Justice,United States,"Yuma, AZ",Full Professor,Criminal Justice,,,,2026-05-12,Open until filled,,,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179440647,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179440647,211,
TSPA,Online Safety Counsel,Apple,Trust & Safety,United States,"Cupertino, CA, US",Counsel,,,,,2026-05-12,,,,https://jobs.apple.com/en-us/details/200659862-0836/online-safety-counsel,https://jobs.apple.com/en-us/details/200659862-0836/online-safety-counsel,64,
TSPA,Tools and Automation Engineer – Trust and Safety,Apple,Trust & Safety,United States,"Cupertino, CA, US",Engineer,,,,,2026-05-12,,,,https://jobs.apple.com/en-us/details/200655217-0836/tools-and-automation-engineer-trust-and-safety?team=SFTWR,https://jobs.apple.com/en-us/details/200655217-0836/tools-and-automation-engineer-trust-and-safety?team=SFTWR,120,
TSPA,Machine Learning Engineer — Trust and Safety (Account Trust),Apple,Trust & Safety,United States,"US: Austin, TX; Cupertino, CA",Engineer,,,,,2026-05-12,,,,https://jobs.apple.com/en-us/details/200654799-0157/machine-learning-engineer-trust-and-safety-account-trust?team=MLAI,https://jobs.apple.com/en-us/details/200654799-0157/machine-learning-engineer-trust-and-safety-account-trust?team=MLAI,121,
TSPA,Software Engineer – Trust & Safety Solutions Engineer,Apple,Trust & Safety,United States,"Cupertino, CA, US",Engineer,,,,,2026-05-12,,,,https://jobs.apple.com/en-us/details/200654963-0836/software-engineer-trust-safety-solutions-engineer?team=SFTWR,https://jobs.apple.com/en-us/details/200654963-0836/software-engineer-trust-safety-solutions-engineer?team=SFTWR,122,
TSPA,"AIML – Machine Learning and Applied Research, Responsible AI and Safety",Apple,Trust & Safety,United States,"US: Cupertino, CA; Pittsburgh, PA; San Francisco, CA; Seattle, WA",,,,,,2026-05-12,,,,https://jobs.apple.com/en-us/details/200648559-2926/aiml-machine-learning-and-applied-research-responsible-ai-and-safety?team=MLAI,https://jobs.apple.com/en-us/details/200648559-2926/aiml-machine-learning-and-applied-research-responsible-ai-and-safety?team=MLAI,123,
TSPA,"AIML – Senior ML Engineer, Responsible AI and Safety",Apple,Trust & Safety,United States,"San Francisco, CA, US",Senior,,,,,2026-05-12,,,,https://jobs.apple.com/en-us/details/200646873-3577/aiml-senior-ml-engineer-responsible-ai-and-safety?team=MLAI,https://jobs.apple.com/en-us/details/200646873-3577/aiml-senior-ml-engineer-responsible-ai-and-safety?team=MLAI,124,
TSPA,"Safeguards Policy Analyst, Fraud & Scams",Anthropic,Trust & Safety,United States,"US: San Francisco, CA; New York City, NY",Analyst,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/anthropic/jobs/5174857008,https://job-boards.greenhouse.io/anthropic/jobs/5174857008,61,
TSPA,"Safeguards Enforcement Analyst, Safety Evaluations",Anthropic,Trust & Safety,Remote,Remote,Analyst,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/anthropic/jobs/5137183008,https://job-boards.greenhouse.io/anthropic/jobs/5137183008,115,
TSPA,"Policy Design Manager, Age-Appropriate Design",Anthropic,Trust & Safety,United States,"US: San Francisco, CA; New York City, NY; Washington, DC; San Francisco, CA; New York City, NY",Manager,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/anthropic/jobs/5156326008,https://job-boards.greenhouse.io/anthropic/jobs/5156326008,133,
TSPA,"Safeguards Analyst, Human Exploitation & Abuse",Anthropic,Trust & Safety,United States,United States (Remote),Analyst,,,,,2026-05-12,,,,https://job-boards.greenhouse.io/anthropic/jobs/5156333008,https://job-boards.greenhouse.io/anthropic/jobs/5156333008,134,
TSPA,"Content Policy Operations Specialist, Japanese, Prime Video Trust & Safety",Amazon,Trust & Safety,United States,"Austin, TX, US",Specialist,,,,,2026-05-12,,,,https://www.amazon.jobs/en/jobs/10384553/content-policy-operations-specialist-japanese-prime-video-trust-safety,https://www.amazon.jobs/en/jobs/10384553/content-policy-operations-specialist-japanese-prime-video-trust-safety,85,
TSPA,"Risk Analyst, Account Integrity",Amazon,Trust & Safety,Costa Rica,"San Jose, Costa Rica",Analyst,,,,,2026-05-12,,,,https://www.amazon.jobs/en/jobs/3208042/risk-analyst-account-integrity,https://www.amazon.jobs/en/jobs/3208042/risk-analyst-account-integrity,97,
TSPA,AI / Emerging Tech Security Analyst,Alignerr,Trust & Safety,Remote,Mexico (Remote),Analyst,,,,,2026-05-12,,,,https://www.alignerr.com/jobs/fd0bc7d0-0356-4606-8282-523b58448ee3,https://www.alignerr.com/jobs/fd0bc7d0-0356-4606-8282-523b58448ee3,100,
ASC,Teaching Faculty (Open Rank),East Carolina University,,United States,"Greenville, NC",Teaching Faculty,"Criminology, Criminal Justice",,,,2026-05-11,Open until filled,,,https://asc41.org/wp-content/uploads/position_ad_ecu_0526.pdf,https://asc41.org/wp-content/uploads/position_ad_ecu_0526.pdf,174,
HigherEdJobs,"Assistant Professor, Criminal Justice",Clemson University,"Department of Sociology, Anthropology and Criminal Justice",United States,"Clemson, SC",Assistant Professor,"Criminal Justice, Criminology",,,,2026-05-11,2026-08-31,,,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179439584,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179439584,182,
HigherEdJobs,Instructor/Tenure-Track Assistant Professor of Criminal Justice,Quincy University,Criminal Justice,United States,"Quincy, IL",Assistant Professor,Criminal Justice,,,,2026-05-09,Open until filled,,,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179439198,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179439198,183,
"ACJS, HigherEdJobs","Teaching Instructor, Senior Teaching Instructor, Master Teaching Instructor, Teaching Assistant Professor, Teaching Associate Professor, Teaching Professor",East Carolina University,Department of Criminal Justice and Criminology,United States,"Greenville, NC",Teaching Faculty,"Criminal Justice, Criminology",,,,2026-05-09,Open until filled,,,https://careers.acjs.org/job/teaching-instructor-senior-teaching-instructor-master-teaching-instructor-teaching-assistant-professor-teaching-associate-professor-teaching-professor/83922754/,"https://careers.acjs.org/job/teaching-instructor-senior-teaching-instructor-master-teaching-instructor-teaching-assistant-professor-teaching-associate-professor-teaching-professor/83922754/, https://www.higheredjobs.com/faculty/details.cfm?JobCode=179439196",169,
jobs.ac.uk,Lecturer in Criminology,University of Hull,"School of Criminology, Politics and Law",United Kingdom,Kingston upon Hull,Lecturer,Criminology,,,,2026-05-07,2026-06-04,,,https://www.jobs.ac.uk/job/DRL957/lecturer-in-criminology,https://www.jobs.ac.uk/job/DRL957/lecturer-in-criminology,200,
"ACJS, ASC","Assistant Professor, Administration of Justice",University of Hawaii at Hilo,Department of Administration of Justice,United States,"Hilo, HI",Assistant Professor,"Criminal Justice, Law Enforcement",,,,2026-05-07,Open until filled,,,https://careers.acjs.org/job/assistant-professor-administration-of-justice-position-no-82009/83825802/,"https://careers.acjs.org/job/assistant-professor-administration-of-justice-position-no-82009/83825802/, https://asc41.org/wp-content/uploads/position_ad_hawaii_0526.pdf",170,
HigherEdJobs,Assistant Professor in Criminology and Criminal Justice,Our Lady of the Lake University,Applied Social and Cultural Sciences Department,United States,"San Antonio, TX",Assistant Professor,"Criminology, Criminal Justice",,,,2026-05-07,Open until filled,,,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179436652,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179436652,185,
HigherEdJobs,Criminal Justice Adjunct Faculty - Kadena,University of Maryland Global Campus,The Undergraduate School - Criminal Justice,Japan,Kadena Air Base,Instructor,Criminal Justice,,,,2026-05-06,Open until filled,,,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179435037,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179435037,213,
HigherEdJobs,Adjunct Instructor - School of Criminal Justice,University of Cincinnati,School of Criminal Justice,United States,"Cincinnati, OH",Instructor,Criminal Justice,,,,2026-05-05,Open until filled,,,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179434686,https://www.higheredjobs.com/faculty/details.cfm?JobCode=179434686,214,
ASC,Visiting Assistant Professor or Instructor of Criminology,Otterbein University,,United States,"Westerville, OH",Visiting,"Criminology, Criminal Justice",,,,2026-04-30,2026-05-20,,,https://asc41.org/wp-content/uploads/position_ad_otterbein_0426.pdf,https://asc41.org/wp-content/uploads/position_ad_otterbein_0426.pdf,203,
ASC,Assistant Professor of Behavioral Forensics,Ball State University,,United States,"Muncie, IN",Assistant Professor,"Criminology, Criminal Justice",,,,2026-04-29,2026-06-01,,,https://asc41.org/wp-content/uploads/position_ad_bsu_0426.pdf,https://asc41.org/wp-content/uploads/position_ad_bsu_0426.pdf,177,
jobs.ac.uk,Lecturer Grade 7/8,University of Liverpool,"Department of Sociology, Social Policy and Criminology",United Kingdom,Liverpool,Lecturer,Criminology,,,,2026-04-28,2026-05-26,,,https://www.jobs.ac.uk/job/DRJ047/lecturer-grade-7-8,https://www.jobs.ac.uk/job/DRJ047/lecturer-grade-7-8,201,University of Liverpool
ASC,Clinical Faculty in Criminology/PEI,University of Idaho,,United States,"Moscow, ID",Clinical Faculty,"Criminology, Criminal Justice",,,,2026-04-21,Open until filled,,,https://asc41.org/wp-content/uploads/position_ad_uidaho_pei_0426.pdf,https://asc41.org/wp-content/uploads/position_ad_uidaho_pei_0426.pdf,1,
ASC,Clinical Faculty in Criminology,University of Idaho,,United States,"Moscow, ID",Clinical Faculty,"Criminology, Criminal Justice",,,,2026-04-21,Open until filled,,,https://asc41.org/wp-content/uploads/position_ad_uidaho_0426.pdf,https://asc41.org/wp-content/uploads/position_ad_uidaho_0426.pdf,2,
"ASC, jobs.ac.uk",Tenure-Track Assistant Professor in the Department of Sociology,University of Hong Kong,Department of Sociology,Hong Kong,Hong Kong,Assistant Professor,"Criminology, Criminal Justice",,,,2026-04-09,2026-07-01,,,https://asc41.org/wp-content/uploads/position_ad_hku_0426.pdf,"https://asc41.org/wp-content/uploads/position_ad_hku_0426.pdf, https://www.jobs.ac.uk/job/DRD515/tenure-track-assistant-professor-in-the-department-of-sociology",176,
ASC,Visiting Instructor in Criminal Justice,Purdue University Fort Wayne,Department of Criminal Justice,United States,"Fort Wayne, IN",Visiting,"Criminology, Criminal Justice",,,,2026-04-06,Open until filled,,,https://asc41.org/wp-content/uploads/position_ad_purdue_0426.pdf,https://asc41.org/wp-content/uploads/position_ad_purdue_0426.pdf,4,
